Background of Architect,Structure Type,Required Construction Materials,Characterization of Blueprints,Is Completed Structure Impossible?,Cost of Structure
Apprenticed under P. Stamatin,Tower,Steel and Glass,Obsessively Detailed,Yes,34853
Self-Taught,Gateway,Steel and Glass,Obsessively Detailed,Yes,33231
Apprenticed under R. Penrose,Tower,Silver and Nightmares,Obsessively Detailed,Yes,54557
Apprenticed under M. Escher,Tower,Steel and Dreams,Obsessively Detailed,Yes,644583
Apprenticed under R. Penrose,Uncategorizable Thing,Glass and Silver,Obsessively Detailed,No,111819
Apprenticed under P. Stamatin,Uncategorizable Thing,Wood and Nightmares,Obsessively Detailed,Yes,705
Self-Taught,Maze,Silver and Glass,Hastily Sketched,No,80153
Apprenticed under M. Escher,Gateway,Wood and Nightmares,Obsessively Detailed,Yes,674
Apprenticed under R. Penrose,Gateway,Silver and Nightmares,Deceptively Ordinary,Yes,50016
Apprenticed under P. Stamatin,Tower,Glass and Dreams,Obsessively Detailed,Yes,920527
Apprenticed under P. Stamatin,Uncategorizable Thing,Wood and Steel,Hastily Sketched,Yes,8561
Self-Taught,Tower,Wood and Silver,Hastily Sketched,Yes,51318
Apprenticed under P. Stamatin,Mechanism,Steel and Dreams,Hastily Sketched,No,447723
Self-Taught,Gateway,Glass and Nightmares,Hastily Sketched,Yes,25582
Apprenticed under R. Penrose,Gateway,Wood and Nightmares,Deceptively Ordinary,Yes,586
Apprenticed under R. Penrose,Library,Wood and Dreams,Deceptively Ordinary,No,855167
Apprenticed under R. Penrose,Mechanism,Glass and Dreams,Hastily Sketched,No,612217
Apprenticed under T. Geisel,Uncategorizable Thing,Wood and Steel,Deceptively Ordinary,Yes,7634
Apprenticed under R. Penrose,Uncategorizable Thing,Silver and Nightmares,Deceptively Ordinary,No,54183
Apprenticed under M. Escher,Library,Steel and Wood,Obsessively Detailed,No,5131
Self-Taught,Library,Steel and Dreams,Hastily Sketched,No,969212
Apprenticed under P. Stamatin,Tower,Glass and Nightmares,Obsessively Detailed,Yes,22423
Self-Taught,Maze,Steel and Wood,Deceptively Ordinary,No,9169
Apprenticed under P. Stamatin,Gateway,Steel and Wood,Obsessively Detailed,Yes,8343
Apprenticed under M. Bosch,Maze,Steel and Dreams,Hastily Sketched,No,721662
Apprenticed under M. Escher,Uncategorizable Thing,Glass and Nightmares,Obsessively Detailed,No,21316
Self-Taught,Library,Glass and Nightmares,Hastily Sketched,No,38929
Apprenticed under M. Escher,Maze,Steel and Nightmares,Deceptively Ordinary,No,7440
Apprenticed under M. Bosch,Uncategorizable Thing,Steel and Glass,Obsessively Detailed,Yes,30747
Self-Taught,Uncategorizable Thing,Glass and Silver,Obsessively Detailed,Yes,104932
Apprenticed under R. Penrose,Mechanism,Glass and Dreams,Obsessively Detailed,No,733447
Apprenticed under T. Geisel,Gateway,Steel and Dreams,Obsessively Detailed,Yes,896732
Apprenticed under M. Escher,Gateway,Silver and Nightmares,Obsessively Detailed,Yes,77171
Apprenticed under T. Geisel,Uncategorizable Thing,Steel and Dreams,Deceptively Ordinary,No,238199
Apprenticed under M. Escher,Tower,Glass and Wood,Obsessively Detailed,Yes,25229
Apprenticed under P. Stamatin,Maze,Wood and Glass,Obsessively Detailed,No,25774
Self-Taught,Maze,Steel and Dreams,Hastily Sketched,No,482523
Apprenticed under T. Geisel,Uncategorizable Thing,Silver and Wood,Obsessively Detailed,No,69870
Apprenticed under P. Stamatin,Uncategorizable Thing,Wood and Glass,Deceptively Ordinary,No,34129
Apprenticed under M. Escher,Uncategorizable Thing,Glass and Nightmares,Obsessively Detailed,No,25638
Apprenticed under R. Penrose,Mechanism,Wood and Glass,Obsessively Detailed,No,26028
Apprenticed under M. Bosch,Library,Silver and Nightmares,Obsessively Detailed,No,74506
Self-Taught,Mechanism,Glass and Wood,Obsessively Detailed,No,34615
Apprenticed under P. Stamatin,Maze,Wood and Dreams,Obsessively Detailed,No,679572
Apprenticed under R. Penrose,Tower,Glass and Nightmares,Deceptively Ordinary,Yes,38672
Apprenticed under R. Penrose,Maze,Silver and Dreams,Hastily Sketched,No,1051642
Apprenticed under P. Stamatin,Tower,Silver and Glass,Obsessively Detailed,Yes,93353
Self-Taught,Gateway,Steel and Dreams,Hastily Sketched,Yes,348747
Self-Taught,Mechanism,Glass and Dreams,Hastily Sketched,No,557162
Self-Taught,Gateway,Steel and Silver,Hastily Sketched,Yes,92439
Apprenticed under T. Geisel,Library,Wood and Dreams,Obsessively Detailed,No,623598
Self-Taught,Mechanism,Wood and Steel,Deceptively Ordinary,No,2585
Apprenticed under P. Stamatin,Gateway,Silver and Nightmares,Deceptively Ordinary,Yes,78373
Apprenticed under P. Stamatin,Uncategorizable Thing,Silver and Nightmares,Hastily Sketched,Yes,94094
Apprenticed under M. Escher,Library,Glass and Silver,Deceptively Ordinary,No,94835
Apprenticed under P. Stamatin,Gateway,Silver and Steel,Deceptively Ordinary,Yes,106139
Apprenticed under P. Stamatin,Library,Glass and Nightmares,Hastily Sketched,No,21276
Apprenticed under M. Escher,Uncategorizable Thing,Silver and Nightmares,Hastily Sketched,No,50819
Apprenticed under T. Geisel,Mechanism,Steel and Wood,Obsessively Detailed,No,8979
Apprenticed under M. Escher,Maze,Steel and Nightmares,Obsessively Detailed,No,6254
Apprenticed under R. Penrose,Tower,Wood and Dreams,Obsessively Detailed,Yes,484432
Self-Taught,Mechanism,Glass and Wood,Hastily Sketched,No,34143
Apprenticed under M. Escher,Library,Wood and Silver,Hastily Sketched,No,61631
Apprenticed under R. Penrose,Gateway,Glass and Nightmares,Obsessively Detailed,Yes,25324
Apprenticed under M. Escher,Tower,Silver and Dreams,Hastily Sketched,Yes,561915
Apprenticed under M. Escher,Maze,Glass and Nightmares,Hastily Sketched,No,33735
Apprenticed under R. Penrose,Uncategorizable Thing,Silver and Wood,Hastily Sketched,No,92877
Apprenticed under M. Escher,Uncategorizable Thing,Wood and Steel,Deceptively Ordinary,Yes,7978
Apprenticed under P. Stamatin,Uncategorizable Thing,Wood and Nightmares,Hastily Sketched,Yes,985
Apprenticed under T. Geisel,Uncategorizable Thing,Glass and Steel,Obsessively Detailed,No,42612
Apprenticed under P. Stamatin,Tower,Glass and Dreams,Obsessively Detailed,Yes,291623
Apprenticed under M. Bosch,Gateway,Silver and Glass,Deceptively Ordinary,Yes,96606
Self-Taught,Maze,Glass and Nightmares,Hastily Sketched,No,21800
Apprenticed under M. Bosch,Mechanism,Glass and Dreams,Obsessively Detailed,No,896281
Self-Taught,Tower,Wood and Silver,Deceptively Ordinary,Yes,68924
Apprenticed under T. Geisel,Tower,Glass and Dreams,Obsessively Detailed,Yes,771178
Apprenticed under R. Penrose,Mechanism,Glass and Dreams,Obsessively Detailed,No,906431
Self-Taught,Uncategorizable Thing,Silver and Wood,Deceptively Ordinary,No,80948
Apprenticed under P. Stamatin,Gateway,Wood and Steel,Obsessively Detailed,Yes,2666
Apprenticed under R. Penrose,Gateway,Steel and Silver,Hastily Sketched,Yes,82186
Apprenticed under M. Escher,Tower,Steel and Dreams,Hastily Sketched,Yes,815291
Apprenticed under M. Bosch,Gateway,Glass and Nightmares,Deceptively Ordinary,Yes,24959
Apprenticed under M. Bosch,Mechanism,Glass and Dreams,Hastily Sketched,No,362527
Apprenticed under M. Escher,Tower,Silver and Nightmares,Hastily Sketched,Yes,74726
Apprenticed under M. Escher,Maze,Glass and Silver,Obsessively Detailed,No,109506
Apprenticed under M. Bosch,Tower,Wood and Glass,Hastily Sketched,Yes,36355
Apprenticed under T. Geisel,Library,Wood and Silver,Obsessively Detailed,No,71961
Apprenticed under T. Geisel,Maze,Wood and Nightmares,Obsessively Detailed,No,972
Apprenticed under M. Bosch,Uncategorizable Thing,Wood and Silver,Deceptively Ordinary,Yes,73795
Apprenticed under T. Geisel,Mechanism,Steel and Silver,Obsessively Detailed,No,73504
Apprenticed under M. Bosch,Mechanism,Glass and Silver,Obsessively Detailed,No,119263
Apprenticed under T. Geisel,Tower,Glass and Wood,Deceptively Ordinary,Yes,30861
Apprenticed under M. Escher,Tower,Glass and Nightmares,Obsessively Detailed,Yes,38254
Apprenticed under R. Penrose,Library,Wood and Nightmares,Obsessively Detailed,No,889
Apprenticed under T. Geisel,Mechanism,Silver and Wood,Obsessively Detailed,No,51210
Self-Taught,Tower,Steel and Dreams,Deceptively Ordinary,Yes,540404
Apprenticed under P. Stamatin,Mechanism,Steel and Wood,Obsessively Detailed,No,4520
Self-Taught,Uncategorizable Thing,Steel and Wood,Deceptively Ordinary,Yes,5588
Self-Taught,Tower,Steel and Nightmares,Obsessively Detailed,Yes,3222
Apprenticed under P. Stamatin,Uncategorizable Thing,Wood and Silver,Hastily Sketched,No,65945
Apprenticed under P. Stamatin,Maze,Wood and Nightmares,Obsessively Detailed,No,842
Apprenticed under T. Geisel,Gateway,Silver and Glass,Obsessively Detailed,Yes,86425
Apprenticed under M. Bosch,Library,Silver and Dreams,Obsessively Detailed,No,983928
Apprenticed under M. Bosch,Mechanism,Steel and Silver,Hastily Sketched,No,82723
Apprenticed under M. Bosch,Maze,Wood and Silver,Obsessively Detailed,No,52964
Apprenticed under P. Stamatin,Gateway,Silver and Steel,Obsessively Detailed,Yes,62507
Apprenticed under M. Bosch,Uncategorizable Thing,Glass and Dreams,Obsessively Detailed,Yes,651107
Apprenticed under M. Bosch,Gateway,Steel and Wood,Obsessively Detailed,Yes,6286
Apprenticed under M. Bosch,Uncategorizable Thing,Silver and Dreams,Hastily Sketched,Yes,599103
Apprenticed under M. Escher,Mechanism,Glass and Steel,Obsessively Detailed,No,34459
Apprenticed under R. Penrose,Uncategorizable Thing,Silver and Glass,Obsessively Detailed,No,96194
Apprenticed under M. Bosch,Maze,Wood and Dreams,Hastily Sketched,No,659158
Self-Taught,Maze,Wood and Dreams,Hastily Sketched,No,917253
Apprenticed under M. Bosch,Uncategorizable Thing,Glass and Nightmares,Obsessively Detailed,Yes,30918
Apprenticed under P. Stamatin,Gateway,Wood and Glass,Obsessively Detailed,Yes,33301
Apprenticed under M. Bosch,Mechanism,Steel and Glass,Obsessively Detailed,No,34260
Self-Taught,Maze,Steel and Dreams,Deceptively Ordinary,No,736193
Apprenticed under R. Penrose,Mechanism,Steel and Silver,Obsessively Detailed,No,91840
Apprenticed under R. Penrose,Tower,Glass and Wood,Obsessively Detailed,Yes,35013
Apprenticed under M. Bosch,Maze,Steel and Wood,Hastily Sketched,No,7349
Apprenticed under M. Bosch,Mechanism,Steel and Nightmares,Hastily Sketched,No,3620
Apprenticed under T. Geisel,Maze,Steel and Dreams,Hastily Sketched,No,869278
Self-Taught,Uncategorizable Thing,Wood and Glass,Hastily Sketched,No,39056
Apprenticed under M. Escher,Mechanism,Silver and Dreams,Obsessively Detailed,No,908933
Apprenticed under P. Stamatin,Uncategorizable Thing,Glass and Steel,Obsessively Detailed,Yes,29193
Apprenticed under R. Penrose,Tower,Silver and Steel,Obsessively Detailed,Yes,66295
Self-Taught,Uncategorizable Thing,Wood and Glass,Deceptively Ordinary,No,27875
Apprenticed under M. Escher,Library,Silver and Steel,Hastily Sketched,No,103761
Apprenticed under T. Geisel,Uncategorizable Thing,Silver and Dreams,Deceptively Ordinary,No,413125
Apprenticed under P. Stamatin,Mechanism,Steel and Nightmares,Deceptively Ordinary,No,3717
Self-Taught,Maze,Glass and Wood,Obsessively Detailed,No,32489
Self-Taught,Gateway,Glass and Wood,Hastily Sketched,Yes,23876
Apprenticed under M. Bosch,Uncategorizable Thing,Steel and Nightmares,Hastily Sketched,No,5622
Apprenticed under T. Geisel,Tower,Wood and Glass,Obsessively Detailed,Yes,40038
Apprenticed under P. Stamatin,Maze,Wood and Glass,Hastily Sketched,No,33620
Apprenticed under T. Geisel,Library,Glass and Wood,Deceptively Ordinary,No,22606
Apprenticed under M. Escher,Tower,Glass and Wood,Obsessively Detailed,Yes,39566
Apprenticed under M. Escher,Library,Silver and Nightmares,Hastily Sketched,No,78197
Self-Taught,Library,Glass and Wood,Obsessively Detailed,No,23968
Apprenticed under P. Stamatin,Gateway,Wood and Silver,Deceptively Ordinary,Yes,65010
Apprenticed under M. Bosch,Mechanism,Silver and Nightmares,Deceptively Ordinary,No,57403
Self-Taught,Tower,Steel and Silver,Obsessively Detailed,Yes,81272
Apprenticed under P. Stamatin,Gateway,Glass and Dreams,Hastily Sketched,Yes,668780
Self-Taught,Gateway,Steel and Glass,Obsessively Detailed,Yes,36709
Apprenticed under T. Geisel,Maze,Glass and Nightmares,Hastily Sketched,No,28286
Apprenticed under P. Stamatin,Library,Glass and Nightmares,Hastily Sketched,No,36069
Apprenticed under P. Stamatin,Tower,Wood and Dreams,Deceptively Ordinary,Yes,485052
Apprenticed under M. Bosch,Mechanism,Silver and Wood,Obsessively Detailed,No,82406
Apprenticed under M. Bosch,Maze,Silver and Glass,Obsessively Detailed,No,112495
